196309,  -1.31,   2.17,   1.21,  -1.20,  -1.56,  -0.10,  -3.11,  -2.57,  -1.41,  -1.03,  -0.75,  -1.99,  -2.26,  -1.93,  -1.14,  -2.11,  -0.29
196310,   2.01,   1.05,  -1.36,   2.42,   4.29,   1.71,   1.27,   0.22,  -0.10,  -0.16,   2.07,   0.66,   1.51,  -0.79,   0.91,  -0.34,   2.75
196311,  -2.29,  -2.16,   1.42,  -1.66,  -2.07,  -1.20,  -2.40,  -2.02,  -3.04,   0.44,  -1.45,  -3.10,   1.37,  -0.99,  -2.80,  -2.27,  -2.39
196312,  -0.56,   3.80,   1.82,  -0.64,  -2.48,   1.79,   0.79,  -1.11,  -0.03,   0.79,  -1.07,  -1.58,  -0.04,   1.80,  -1.63,   0.16,  -2.26
196401,   2.69,   1.49,   4.56,   3.51,   1.85,   5.34,   2.95,   5.79,   4.46,   3.47,   3.36,   5.71,   5.90,   1.34,   2.20,   0.20,   3.01
196402,   0.47,   3.97,   0.99,   2.54,   1.70,   1.55,   2.93,   2.68,   3.66,   2.73,   2.04,   3.58,   6.78,   1.08,   2.55,   2.74,   2.76
196403,   1.46,   3.87,   0.45,   0.36,   2.02,   4.75,   0.93,   5.32,   7.43,   4.56,   3.43,   0.83,   4.92,  -0.42,   2.52,   2.93,   2.18
196404,   0.42,   3.30,   5.08,   0.14,   0.43,  -0.98,   0.45,  -0.80,  -1.63,   0.13,  -0.79,  -0.16,  -0.66,   0.85,   1.59,  -2.03,  -0.07
196405,   0.18,   2.60,   2.98,   0.59,   0.58,   2.01,   1.33,  -0.60,   0.56,   0.24,   0.58,  -1.38,   3.57,   1.58,   1.30,  -0.97,  -0.82
196406,   1.77,  -0.99,   2.03,   2.99,  -0.56,   0.56,  -0.77,   0.57,   0.81,   1.45,   0.86,   2.53,   1.86,   1.45,   3.40,  -3.04,   1.16
196407,   1.81,   3.16,   4.43,   3.09,   3.04,   5.16,   3.24,   2.36,   2.06,   3.74,   2.43,   4.09,   2.84,   4.33,   2.85,   2.49,   2.79
196408,  -0.42,   2.17,   1.20,   0.20,  -1.37,  -1.48,  -2.15,  -0.61,   0.89,  -2.19,  -0.50,  -1.77,  -2.66,   0.52,   0.32,  -2.08,  -0.64
196409,   3.09,  11.50,   1.66,   3.47,   4.47,   4.02,   2.53,   1.82,   4.49,   3.23,   4.63,   5.11,   5.80,   1.93,   3.86,   2.35,   3.79
196410,   0.47,   2.35,   1.81,   2.93,   2.13,   4.23,   1.05,   3.35,  -0.63,   3.00,   1.24,   2.22,   2.99,   0.84,   2.80,   1.12,   2.26
196411,  -0.08,   2.72,  -0.59,   1.12,  -0.60,   1.17,  -0.21,  -0.89,  -3.05,  -0.09,  -0.76,  -2.41,  -0.70,   1.82,   3.61,  -1.78,  -0.12
196412,  -0.38,   2.05,  -1.21,  -1.61,  -1.72,  -0.92,   1.50,  -1.95,  -3.61,  -1.87,  -1.67,  -1.63,  -2.39,   0.47,  -2.52,  -2.00,  -0.95
196501,   6.40,   5.15,   7.12,   9.34,   9.24,   7.59,   8.27,   7.18,   8.60,  10.74,   8.61,   4.01,   5.75,   3.89,   8.48,   4.48,   7.97
196502,   1.79,   2.66,   1.19,   7.63,   4.27,   4.90,   1.34,   3.54,   4.50,   3.53,   3.48,   3.32,   3.91,   1.25,   3.27,   2.76,   3.53
196503,   0.82,   0.37,   0.14,  -0.01,   3.41,  -0.10,   0.45,   1.29,   2.99,   1.19,   1.24,   2.89,   2.27,  -0.71,   1.85,  -0.59,   3.16
196504,   2.30,   2.93,   6.59,   5.38,   5.44,   4.30,   2.55,   2.79,   7.58,   5.39,   5.33,   2.84,   3.96,   0.54,   4.72,   1.61,   4.31
196505,  -1.27,   0.52,  -2.38,   1.31,   2.64,  -0.04,  -2.08,  -0.73,  -1.82,  -2.25,  -0.63,  -0.20,  -0.42,  -1.32,   0.50,  -3.07,  -0.25
196506,  -5.56,  -9.69,  -7.37,  -9.55,  -9.19,  -9.70,  -7.24,  -7.85,  -9.05,  -7.98,  -9.51,  -8.74,  -7.72,  -4.05,  -9.64,  -7.56,  -8.82
196507,   2.35,   5.67,   2.34,   2.00,   2.81,   3.46,   1.58,   1.65,   4.88,   3.75,   4.44,   2.64,   6.58,   1.24,   1.29,   0.69,   2.59
196508,   1.93,   0.66,   1.75,   4.71,   5.46,   3.33,   3.92,   2.46,   3.90,   3.87,   6.65,   3.13,   7.24,   1.79,   2.98,   3.35,   5.36
196509,   0.73,   0.90,   2.58,   0.25,   7.84,   3.23,  -0.24,   1.88,   3.81,   3.26,   4.49,   1.50,   4.02,   0.87,   1.98,   0.14,   3.52
196510,   2.25,   6.93,   6.20,   5.44,   9.81,   6.62,   2.27,   7.92,   7.00,   3.14,   9.79,   7.68,   6.53,   1.04,   4.19,   2.87,   5.60
196511,   1.01,   1.80,   3.89,   2.57,   9.05,   2.10,   1.51,   5.31,   1.17,   6.05,   9.42,   5.34,  11.07,  -0.73,   0.83,   1.19,   6.86
196512,   4.57,   6.17,   4.42,   3.24,   2.52,   5.18,   5.87,   4.93,   8.85,   4.97,   4.28,   2.83,   3.69,  -0.17,   2.67,   4.57,   5.65
196601,   5.78,  15.06,   9.01,   6.84,   7.99,   6.60,   5.19,   7.28,   8.68,   6.68,   6.36,  10.07,   8.17,  -2.09,   2.36,   4.44,   7.11
196602,   1.33,   4.03,   3.97,   3.13,   7.20,   2.76,  -0.62,   3.00,   0.49,   5.90,   5.84,   5.61,   3.99,  -3.54,   1.35,   0.95,   3.68
196603,  -2.14,   0.91,   0.31,  -3.13,   0.39,  -3.86,  -1.40,  -0.85,  -1.24,  -2.72,  -0.40,  -1.45,  -0.65,  -0.72,  -2.93,   0.49,   0.26
196604,  -0.45,   5.02,   3.94,   3.55,   9.15,   4.50,   2.18,   2.33,   6.80,  10.62,   7.57,   3.52,   7.24,   0.22,   2.61,   0.14,   6.83
196605,  -7.13,  -4.29,  -6.21,  -9.18, -11.80,  -8.53,  -6.23,  -9.31,  -9.04,  -9.53, -11.60, -10.66, -10.99,  -2.69,  -6.48,  -7.44, -10.17
196606,  -1.40,  -2.10,  -0.18,  -0.76,  -1.20,  -1.14,  -1.99,  -2.15,   0.10,  -0.67,   0.44,   0.52,   1.20,  -1.96,  -1.41,  -1.05,   0.58
196607,  -0.78,   2.82,  -0.70,  -2.87,  -3.09,  -1.60,  -1.65,  -2.21,  -1.92,  -1.83,  -1.76,  -0.51,  -2.58,  -0.19,  -1.27,  -2.15,  -1.81
196608,  -9.05, -12.35, -10.35, -12.14, -10.82, -11.45,  -9.67, -10.95,  -9.06, -12.30,  -8.96, -11.09, -11.04,  -7.72,  -8.79, -10.78,  -9.88
196609,  -1.60,  -2.43,   0.72,  -2.45,  -4.01,  -4.29,  -0.95,  -2.32,  -2.24,  -1.27,  -3.26,  -1.05,  -3.34,   3.47,  -1.59,  -0.55,  -2.08
196610,   0.86,  -4.91,   0.73,  -3.56,  -4.76,   0.72,   2.89,  -3.39,   1.07,  -2.45,  -3.76,  -2.31,  -3.19,   8.67,  -2.71,  -0.45,  -2.32
196611,   2.11,   3.46,   6.04,  -1.00,   4.70,   2.12,   6.14,   3.71,   2.68,   2.09,   5.44,   0.47,   8.48,  -1.85,   1.01,   7.73,   6.98
196612,  -0.29,   2.29,   1.34,  -1.56,   2.08,   5.02,  -0.71,   1.04,   5.06,   4.76,   2.15,   1.00,   2.69,   1.76,  -0.31,   0.33,   2.26
196701,  14.32,  15.57,  10.52,  16.89,  21.46,  16.12,  12.80,  22.84,  18.28,  16.14,  21.88,  19.28,  17.69,   4.79,  14.32,  19.78,  19.85
196702,   5.40,   3.51,   3.00,   3.60,   8.40,   3.85,   4.10,   4.81,   1.72,   4.24,   5.38,   6.18,   0.82,  -1.16,   5.14,   6.19,   5.61
196703,   5.94,   4.92,   6.14,   2.74,   4.15,   3.27,   7.44,   7.30,   6.76,  11.55,   8.99,   4.85,   5.31,   1.39,   3.55,   5.03,   7.68
196704,   3.22,   2.55,   2.85,   3.90,   6.42,   3.95,   4.87,   1.66,   3.99,   4.77,   5.47,   8.39,   1.88,   1.86,   5.61,   2.75,   5.37
196705,  -0.29,   5.30,   0.94,  -0.40,  -2.13,  -1.06,  -2.24,  -0.17,  -2.36,  -2.78,  -0.12,   0.60,   1.39,  -3.44,  -0.05,  -2.00,  -1.75
196706,   7.47,   7.45,   8.66,   7.31,  11.66,   5.92,   7.79,   9.60,   6.50,  12.98,  12.28,  10.58,   7.49,  -1.13,   8.08,   6.28,   9.44
196707,  10.21,  12.74,  11.92,   8.44,   9.39,   5.99,   7.64,  10.01,   7.95,   9.06,   7.35,  10.94,   9.26,   2.78,   7.73,  10.88,   7.38
196708,   0.46,  -2.29,  -0.79,   3.50,   3.42,  -1.57,   1.93,   4.02,   0.75,  -0.15,  -1.08,   1.51,  -0.96,   0.08,   2.45,   3.26,  -0.70
196709,   5.88,   6.81,   9.13,   9.23,   7.70,   5.77,   6.07,   7.56,   2.70,   5.67,   7.69,  12.30,   0.78,   0.07,   8.86,   4.49,   6.92
196710,  -1.27,  -0.68,  -0.05,  -1.14,  -0.69,  -5.45,  -2.29,  -2.34,  -7.16,  -3.95,  -2.62,  -2.95,  -4.28,  -4.46,   0.63,  -1.10,  -0.66
196711,  -1.09,   2.70,   2.18,   1.12,  -2.00,  -1.05,   1.53,  -0.39,  -0.16,  -1.44,  -0.13,  -0.26,   0.65,   1.92,   1.20,  -2.94,   0.04
196712,   5.53,   9.62,   8.13,   8.89,  10.68,   7.02,   7.17,   9.94,   7.45,   8.26,   8.28,   9.52,   4.88,   2.78,   6.61,  11.28,  10.70
196801,   3.69,   4.10,   2.26,   3.70,   1.69,  -0.72,  -1.82,   4.51,   2.20,   0.81,  -2.23,   7.01,  -1.95,   2.29,   4.63,  13.45,   1.79
196802,  -3.51,   1.98,  -7.06,  -4.95,  -7.77,  -5.97,  -5.18,  -4.63,  -6.70,  -4.52,  -8.37,  -6.61,  -3.67,  -0.96,  -1.90,  -6.20,  -7.93
196803,   0.28,  -2.66,   1.65,  -0.42,  -0.30,  -1.23,  -1.24,  -1.90,  -2.58,  -5.18,  -1.51,  -0.28,  -1.38,  -3.35,   1.52,  -0.77,  -0.85
196804,  11.88,   8.33,  12.99,  19.62,  17.71,   9.99,  12.47,  18.23,  12.51,  14.99,  14.27,  16.51,  13.78,   2.96,  15.28,  14.82,  16.88
196805,  10.60,   9.50,   7.61,  10.04,  13.41,   7.37,   5.91,  10.54,   8.70,   6.03,  10.50,   9.07,   8.85,   0.74,  11.59,  11.43,   9.93
196806,   3.22,  -0.51,   2.87,   2.67,  -1.19,   0.25,   1.57,  -0.20,   0.38,   1.68,  -0.72,   1.90,   0.89,   8.56,   1.17,   5.67,   1.30
196807,  -3.19,  -4.68,   0.43,  -0.53,  -3.78,  -2.59,  -3.64,  -0.33,  -4.47,  -2.91,  -5.98,  -3.22,  -4.52,   0.48,  -3.06,   4.32,  -4.03
196808,   1.79,   1.84,   2.92,   6.17,   3.07,   2.13,   1.62,   9.01,   3.18,   1.07,   2.60,   5.56,   1.27,  -0.76,   5.79,   6.85,   3.88
196809,   5.60,   6.00,   7.53,   7.96,   9.69,   7.76,   4.16,   7.53,   5.56,   7.21,   6.24,   9.44,   7.62,   0.46,   7.70,   9.98,   7.38
196810,   1.38,  -1.50,  -0.29,   0.70,   0.94,   1.33,   1.91,  -0.19,   2.56,   0.89,  -0.71,   0.32,   1.12,   1.40,   4.06,   2.12,  -0.65
196811,   5.70,   7.44,   7.76,   6.53,   7.69,   6.96,   6.01,   6.51,   5.21,   5.54,   7.79,   7.24,   8.04,   8.52,   6.76,   9.86,   7.20
196812,   1.34,   9.79,   5.14,  -0.45,  -0.21,   2.62,   0.75,   2.16,   2.61,   0.70,  -0.43,   0.33,  -0.66,  -3.02,  -0.93,  -2.72,   0.40
196901,  -0.47,  -0.15,  -0.10,  -0.74,  -0.01,  -0.37,   0.11,  -1.93,   1.80,  -1.37,  -1.85,  -2.70,   1.21,   2.28,  -1.06,  -0.12,  -0.35
196902,  -7.53,  -8.02, -10.91,  -9.87, -11.08,  -7.78,  -7.43,  -8.00,  -9.65,  -7.35,  -8.74,  -7.88,  -9.28,  -4.37,  -7.50,  -9.43,  -9.29
196903,   0.10,  -1.01,   7.12,   0.12,   3.44,   0.77,   1.99,   5.28,   1.02,   2.68,   1.44,   3.41,  -0.18,  -1.62,   2.16,   5.51,   2.08
196904,   0.50,  -1.61,   0.43,  -2.07,   1.37,  -1.25,   2.08,   0.98,  -2.73,  -2.09,  -0.13,   0.19,  -1.77,   0.97,   1.06,   6.00,   1.25
196905,   0.39,  -0.47,   9.60,  -0.84,   1.95,   0.79,  -0.64,   1.82,  -0.65,   0.05,  -1.31,  -1.04,  -2.09,  -0.20,   2.00,  -1.97,   0.79
196906,  -9.83, -12.70, -10.50, -11.61, -11.66, -10.19,  -9.22, -14.28, -11.67, -11.91, -11.42, -11.23, -12.39,  -5.82, -10.10, -13.42, -12.50
196907,  -7.32, -11.31, -10.27, -11.49, -10.82,  -7.64,  -5.77, -10.20,  -9.61,  -8.84,  -9.85,  -9.20, -12.32,  -3.10, -10.70,  -8.51, -10.86
196908,   5.10,   5.54,   6.67,   1.75,   5.61,   4.13,   5.60,   5.95,   1.96,   6.34,   5.10,   4.60,   6.39,  -1.06,   8.08,   8.71,   6.24
196909,  -1.89,   2.95,  -9.31,  -4.70,  -1.53,  -3.81,   1.21,  -3.39,  -3.25,  -2.43,  -2.24,  -2.98,  -1.72,  -3.72,  -0.48,  -3.28,  -1.65
196910,   7.68,   1.54,   2.15,   9.20,  11.17,   8.57,  10.29,   9.61,   8.86,   9.46,  11.58,   9.71,   6.51,   7.48,   8.91,   7.48,  13.43
196911,  -4.93,  -2.28,  -5.28,  -6.31,  -7.64,  -5.20,  -2.62,  -6.39,  -5.53,  -6.54,  -4.45,  -7.91,  -9.59,  -4.30,  -4.33,  -7.25,  -5.30
196912,  -4.08,  -9.34,  -8.43,  -8.97,  -8.52,  -5.71,  -0.80,  -7.62,  -7.03,  -5.91,  -6.19, -10.71, -10.35,  -1.41,  -6.97,  -7.75,  -6.41
197001,  -2.44,   3.42,  -3.54,  -2.54,  -4.82,  -2.92,  -3.56,  -4.84,  -2.37,  -0.22,  -2.83,  -3.29,  -5.24,  -2.95,  -4.29,  -5.78,  -6.61
197002,   3.85,   3.36,   4.62,   2.40,   1.32,   3.14,   4.70,   5.71,   5.45,   3.58,   3.68,   0.11,   5.78,   6.83,   2.26,   9.03,   3.52
197003,  -0.68,   1.95,  -4.52,  -2.20,  -3.57,   0.47,  -2.70,  -2.58,   0.24,  -1.27,  -4.07,  -1.04,  -2.37,   3.22,  -2.96,  -2.25,  -4.45
197004, -11.34, -16.23, -18.59, -14.75, -19.87, -14.01, -14.47, -16.28, -14.56, -14.76, -17.78, -16.97, -15.88,  -6.51, -15.66, -16.22, -20.09
197005,  -9.45,  -6.66,  -2.98,  -7.55, -10.89,  -7.30,  -7.97, -10.06,  -7.91, -10.08, -10.85,  -7.51,  -9.82,  -5.46, -10.87,  -9.71, -10.05
197006,  -4.18,   0.20,  -5.77,  -7.48, -10.07,  -7.12,  -4.15,  -9.56,  -6.30,  -6.83, -10.61,  -9.74,  -9.58,  -3.98,  -5.96,  -7.20,  -8.91
197007,   4.47,   6.75,  16.40,   6.33,   5.10,   5.10,   5.05,   5.92,   4.16,   4.11,   2.75,  11.96,   4.04,   7.18,   7.67,   6.46,   4.76
197008,   1.99,   4.60,   8.87,   7.33,   7.90,   7.20,   1.54,   6.54,   4.91,   5.55,   7.33,   8.65,   8.36,   3.98,   4.56,   7.34,   6.46
197009,  11.15,   7.79,  11.13,  15.53,  16.06,   5.26,  12.19,  13.55,   9.37,  14.05,  16.97,  11.96,  13.48,   0.77,  12.53,  10.07,  16.90
197010,  -1.24,  -2.00,  -1.26,  -5.00,  -8.32,  -6.75,  -2.33,  -7.91,  -4.94,  -8.74,  -9.35,  -7.19,  -5.92,  -0.58,  -3.77,  -7.08,  -8.62
197011,   2.83,  -3.40,   1.83,  -1.83,  -1.58,   0.80,   1.85,  -0.47,  -1.24,  -1.15,  -2.43,   2.34,  -0.09,   8.79,   1.34,   3.34,  -1.78
197012,   7.22,   0.80,   2.33,  17.51,   9.23,  10.05,   8.10,   9.54,   6.53,   8.71,   8.13,   8.04,   6.93,   6.75,  10.87,   9.32,   7.02
197101,  11.06,   7.54,   8.25,  18.21,  15.75,  11.58,   7.41,  15.55,  12.95,  11.54,  15.09,  11.21,  21.97,   4.81,  13.94,  12.61,  16.21
197102,   5.85,   5.89,   3.82,  12.91,   5.54,   3.24,   3.49,   3.77,   3.64,   9.45,   5.18,   5.80,   2.92,  -1.98,   5.94,   2.93,   5.22
197103,   5.24,   5.15,   2.70,   2.76,   7.16,   3.23,   4.76,   3.11,   4.53,   5.64,   7.58,   5.25,   3.59,   1.74,   9.68,   6.60,   6.84
197104,   1.31,   1.19,   3.20,  -0.90,   2.25,   6.69,   3.27,   4.23,   2.58,   4.51,   3.16,   5.83,   8.89,  -2.47,   2.33,   2.54,   2.02
197105,  -4.17,  -4.80,  -5.42,  -4.69,  -4.88,  -2.00,  -3.89,  -5.04,  -6.62,  -4.79,  -6.74,  -4.24,  -5.97,  -3.48,  -4.33,  -6.01,  -5.04
197106,  -0.66,  -3.84,  -0.62,  -5.79,  -2.56,  -3.04,  -0.32,  -1.76,  -3.91,  -3.41,  -2.01,   1.80,  -2.16,   2.44,  -0.97,  -1.34,  -2.35
197107,  -2.81,  -1.79,  -2.45,  -7.82,  -7.52,  -6.48,  -3.37,  -4.85,  -6.22,  -6.20,  -7.63,  -5.89,  -5.28,  -0.93,  -5.22,  -4.09,  -7.99
197108,   1.08,  -5.29,   0.16,   5.31,   3.74,   5.92,   4.04,   5.31,   6.53,   7.98,   6.84,  10.67,   8.94,  -1.17,   3.52,   5.51,   2.81
197109,  -0.81,  -4.59,  -1.39,   3.00,  -1.55,  -1.71,   0.74,   1.00,  -4.78,  -2.55,  -2.19,   3.97,   2.08,  -1.52,   0.19,   0.07,  -1.14
197110,  -4.25, -12.60,  -8.97,  -6.89,  -5.43,  -6.85,  -4.61,  -4.91,  -8.78,  -6.70,  -7.66,  -7.54,  -5.76,   1.80,  -5.37,  -2.96,  -6.87
197111,  -3.28,  -3.53,  -1.58,  -4.19,  -3.95,  -2.05,  -2.18,  -4.17,  -3.50,  -5.37,  -4.16,  -2.74,  -3.19,  -1.06,  -3.18,  -3.59,  -3.56
197112,  10.94,  10.35,  11.28,  11.81,  12.63,  10.47,  10.37,  10.52,  12.88,  12.01,  14.74,  13.22,  11.75,   7.22,  12.32,   7.85,  14.47
197201,   6.32,  17.69,   7.80,  12.24,  13.54,   8.78,   6.38,  10.62,  10.10,   9.50,  14.49,  16.20,  12.96,   1.01,   8.47,   6.91,  12.98
197202,   4.27,   4.21,   6.61,   1.72,   6.92,   4.04,   6.78,   3.45,   5.35,   6.85,   5.50,   4.77,   2.70,  -2.23,   4.43,   1.76,   5.42
197203,  -0.25,  -1.08,  -3.10,  -2.78,   0.37,   1.09,   0.99,   0.39,   0.35,   0.28,   0.20,   0.77,  -0.78,  -0.03,   0.09,   2.48,  -0.55
197204,  -0.23,  -0.89,  -2.35,  -1.44,   2.49,   0.62,   0.63,   0.36,   0.89,  -0.73,   1.76,   2.86,   1.19,  -2.31,  -1.43,   0.86,  -0.25
197205,  -1.77,   2.40,  -1.43,  -5.25,  -1.89,  -1.67,  -0.15,  -3.94,  -2.92,  -3.78,  -0.64,  -0.94,  -1.83,  -0.52,  -3.30,  -3.42,  -1.18
197206,  -2.05,  -2.12,  -2.43,  -4.06,  -4.54,  -1.42,  -0.66,  -3.75,  -3.74,  -5.60,  -2.63,  -3.90,  -5.27,  -1.36,  -6.86,  -3.69,  -2.83
197207,  -2.63,   0.47,  -2.10,  -4.25,  -3.37,   0.53,  -1.91,  -3.99,  -3.08,  -0.53,  -2.17,  -5.16,  -1.97,   0.36,  -6.67,  -3.63,  -4.18
197208,   0.47,   1.65,   9.28,  -1.21,  -1.69,   2.69,   1.60,  -0.69,   3.78,   1.13,   1.11,  -0.37,   0.96,   4.60,  -1.36,   2.39,   0.91
197209,  -2.04,  -6.36,  -2.58,  -3.97,  -4.10,  -3.17,  -2.14,  -3.29,  -3.54,  -2.43,  -3.40,  -3.37,  -4.49,   0.20,  -3.61,  -1.91,  -4.07
197210,  -0.09,  -2.34,   1.38,   0.14,  -1.88,  -1.20,  -1.31,  -3.83,  -2.98,  -1.68,  -2.17,  -5.84,  -0.41,   5.82,  -3.15,  -0.83,  -3.09
197211,   3.92,   3.03,   6.93,   7.72,   3.61,   5.58,   4.30,   4.57,   8.98,   3.07,   4.33,   4.85,   3.45,   6.68,   8.53,   5.15,   3.59
197212,  -1.90,   0.52,   0.74,  -4.35,  -1.40,  -0.74,  -0.37,  -2.32,  -3.73,   1.90,  -1.98,  -3.81,  -3.37,  -0.87,  -2.53,  -3.55,  -2.34
197301,  -2.71,   7.18,   5.41,  -5.17,  -8.22,  -2.54,  -3.28,  -4.66,  -0.48,  -4.75,  -3.30,  -7.72,  -4.62,  -2.95,  -5.76,  -6.38,  -5.27
197302,  -4.37,   4.53, -10.41,  -8.88,  -8.64,  -4.00,  -5.65,  -8.27,  -4.87,  -6.98,  -8.62,  -9.87,  -7.10,  -1.85, -10.02,  -7.37,  -8.67
197303,  -2.92,  -2.53,  -1.13,  -4.14,  -3.65,  -1.64,  -1.84,  -2.32,   3.49,  -1.54,  -3.43,  -3.19,  -0.06,  -1.40,  -5.90,  -2.68,  -3.45
197304,  -5.96,  -1.47,  -4.66,  -8.91, -10.55,  -4.19,  -7.99,  -5.46,  -4.39,  -6.02,  -7.28,  -8.72,  -8.46,  -0.66,  -9.73,  -9.05,  -8.84
197305,  -6.85,  -2.15,  -8.94, -10.59, -10.57,  -7.06,  -6.43,  -8.38,  -7.45,  -6.01,  -8.86, -11.68, -10.17,  -0.69,  -9.07,  -7.80,  -9.88
197306,  -3.99,   1.85,  -1.35,  -6.50,  -4.54,  -2.97,  -1.49,  -4.10,  -1.34,  -2.99,  -2.51,  -4.88,  -4.31,  -1.79,  -5.07,  -2.49,  -3.60
197307,  10.36,  10.31,   8.65,   9.72,  13.69,  11.86,  11.67,  10.93,  10.35,  11.57,  15.25,  15.74,  10.60,  -1.24,  12.11,   6.57,  12.38
197308,  -1.99,  -2.36,  -3.14,  -7.29,  -7.04,  -0.71,  -7.79,  -5.02,  -2.67,  -3.13,  -3.96,  -6.96,  -4.10,  -1.99,  -5.07,  -4.64,  -4.68
197309,   7.78,   8.50,  16.69,   5.02,   6.25,   9.88,   5.37,   5.42,   8.65,   7.01,  11.13,   6.37,   8.76,   6.25,   6.27,   5.23,   6.94
197310,  -0.31,  11.58,  14.35,  -2.03,  -3.37,   0.85,  -0.92,  -0.69,   5.87,  -0.01,   1.56,  -2.10,  -0.93,  -2.30,  -2.64,  -1.92,  -0.95
197311, -14.91,  -3.90,  -6.51, -20.97, -22.79, -21.02, -16.73, -18.78, -16.72, -16.33, -20.21, -23.91, -18.22,  -9.64, -21.27, -14.12, -18.47
197312,  -2.51,   9.85,   6.38,  -9.80,  -8.72,  -1.61,  -3.92,  -7.28,   2.40,  -7.05,  -3.58,  -7.13,  -4.90,   2.11,  -5.64,  -4.05,  -4.53
197401,  13.04,  18.45,   4.29,  18.97,  16.65,  14.43,  11.68,  19.65,  16.17,  15.92,  12.75,  19.26,  16.08,   5.85,  14.20,  10.52,  12.53
197402,   3.80,   0.89,  -2.77,   0.69,   3.85,   1.75,  -0.67,   0.04,   0.87,   1.94,  -0.31,  -2.59,   4.34,   1.07,   0.33,   0.17,   0.68
197403,   0.25,  -1.89,  -2.33,   0.67,   3.33,   3.77,   0.03,   1.49,   1.46,   2.73,  -0.27,   2.37,   2.42,  -2.61,   3.09,  -0.22,   1.48
197404,  -5.29,  -7.34,  -7.77,  -4.00,  -5.87,  -1.13,  -5.69,  -4.79,  -0.96,  -3.48,  -5.03,  -4.99,  -3.91,  -9.23,  -5.23,  -6.32,  -5.21
197405,  -6.17,  -9.17, -11.66,  -7.53,  -5.91,  -3.18,  -4.84,  -7.13,  -5.13,  -6.34,  -7.03,  -6.88,  -6.91,  -6.34,  -5.62,  -9.02,  -6.56
197406,  -2.82,  -0.87,  -0.19,  -2.15,  -3.55,   0.80,  -1.62,  -2.53,   4.76,  -4.08,  -3.37,  -3.74,  -0.93,  -4.21,  -3.21,  -5.46,  -3.21
197407,  -5.62,   4.31,  -4.60,  -3.70,  -8.15,  -2.79,  -6.64,  -5.97,  -0.55,  -3.94,  -6.67,  -7.26,  -4.13,  -0.12,  -5.52,  -6.55,  -5.54
197408,  -8.33,  -7.58,  -9.00,  -7.10,  -8.26,  -4.27,  -8.97,  -8.20,  -6.01,  -5.60,  -8.12,  -6.34,  -7.45,  -6.82,  -8.81,  -9.76,  -8.10
197409,  -8.48, -13.28,  -5.29,  -7.79, -10.03,  -8.32, -11.50,  -7.62,  -7.85, -10.14, -11.22,  -8.48,  -7.52,  -2.29,  -8.46,  -5.02,  -7.93
197410,  11.32,  22.86,  24.22,   1.22,   6.76,  12.90,  19.94,   6.29,  11.51,  10.01,   8.62,   5.28,  10.42,   9.86,   6.49,   7.92,   8.35
197411,  -2.63,  -1.89,  -0.09, -10.05,  -7.15,  -6.61,  -0.85,  -5.58,  -2.66,  -6.83,  -5.89,  -3.81,  -7.33,  -0.47,  -6.78,  -4.37,  -4.81
197412,  -4.98,  -8.57,  -3.80, -10.70, -11.04,  -4.91,  -8.07,  -9.74,  -5.18,  -7.53,  -8.48, -10.03,  -8.85,  -2.60,  -9.29,  -6.67,  -7.84
197501,  24.21,  17.67,  16.32,  33.74,  36.11,  20.57,  28.90,  37.61,  24.02,  30.82,  30.29,  32.21,  27.12,  22.76,  33.94,  28.61,  28.63
197502,   6.20,   8.52,   6.00,   2.21,   3.19,   9.82,   9.64,   4.81,   3.63,   6.54,   6.51,   3.95,   5.29,   0.96,   5.45,   2.72,   7.96
197503,   8.54,   6.57,  -1.12,  12.96,  12.44,   6.12,   6.44,  12.96,   7.20,   7.89,  10.51,  12.93,   6.52,  -0.60,  14.64,   5.10,   7.72
197504,   2.54,   4.65,   5.68,   4.78,   3.74,   8.32,   3.38,  -0.06,   5.56,   3.44,   6.41,   2.26,   4.34,   0.06,   3.44,  -0.45,   4.21
197505,   6.46,  10.56,  13.73,   7.75,   5.91,   6.14,   7.37,   5.50,   0.65,   9.10,   9.27,   9.26,   4.74,   7.04,   6.56,   5.55,   8.50
197506,   6.78,   6.47,   9.80,  11.40,  10.39,   8.00,   5.74,   7.09,   8.42,   7.31,   8.88,   9.67,   7.17,   9.53,   6.66,   4.36,   6.69
197507,   1.28,  -5.12,  -2.38,   1.73,  -0.42,  -4.22,  -2.98,  -0.77,  -2.69,   3.85,  -2.16,   0.47,  -0.17,  -3.15,   1.81,  -0.87,  -0.65
197508,  -4.31,  -6.19,  -3.14,  -5.27,  -4.26,  -4.15,  -6.31,  -5.17,  -3.97,  -4.11,  -6.12,  -4.27,  -3.91,  -1.66,  -3.64,  -5.31,  -4.68
197509,  -1.41,  -2.56,  -4.74,  -0.79,  -4.81,  -4.02,  -3.47,  -5.22,  -4.10,  -3.87,  -3.83,  -4.10,  -3.42,  -0.93,  -2.32,  -4.60,  -4.05
197510,   3.59,  -6.13,  -0.50,   5.00,   3.22,   0.72,   4.32,  -0.28,  -1.31,  -0.50,   0.30,   3.98,   2.32,   5.05,   6.11,   0.66,   1.00
197511,   2.53,  -2.72,  -1.73,   5.87,   3.63,   2.21,   2.30,   1.89,   0.23,   2.68,   0.07,   1.62,   3.44,   3.21,   5.69,   0.16,   1.99
